"","Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","mean_AQI","mean_latitude","mean_longitude","Month","Year"
"13446",2019-03-18,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13447",2019-03-19,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13448",2019-03-20,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13449",2019-03-21,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13450",2019-03-22,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13451",2019-03-23,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13452",2019-03-24,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13453",2019-03-25,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13454",2019-03-26,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13455",2019-03-27,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13456",2019-03-28,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13457",2019-03-29,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13458",2019-03-30,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13459",2019-03-31,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,3,2019
"13460",2019-04-01,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13461",2019-04-02,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13462",2019-04-03,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13463",2019-04-04,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13464",2019-04-05,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13465",2019-04-06,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13466",2019-04-07,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13467",2019-04-08,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13468",2019-04-09,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13469",2019-04-10,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13470",2019-04-11,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13471",2019-04-12,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13472",2019-04-13,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13473",2019-04-14,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13474",2019-04-15,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13475",2019-04-16,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13476",2019-04-17,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13477",2019-04-18,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13478",2019-04-19,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13479",2019-04-20,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13480",2019-04-21,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13481",2019-04-22,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13482",2019-04-23,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13483",2019-04-24,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13484",2019-04-25,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13485",2019-04-26,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13486",2019-04-27,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13487",2019-04-28,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13488",2019-04-29,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13489",2019-04-30,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,4,2019
"13490",2019-05-01,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13491",2019-05-02,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13492",2019-05-03,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13493",2019-05-04,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13494",2019-05-05,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13495",2019-05-06,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13496",2019-05-07,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13497",2019-05-08,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13498",2019-05-09,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13499",2019-05-10,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13500",2019-05-11,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13501",2019-05-12,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13502",2019-05-13,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13503",2019-05-14,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13504",2019-05-15,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13505",2019-05-16,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13506",2019-05-17,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13507",2019-05-18,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13508",2019-05-19,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13509",2019-05-20,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13510",2019-05-21,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13511",2019-05-22,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13512",2019-05-23,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13513",2019-05-29,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13514",2019-05-30,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13515",2019-05-31,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,5,2019
"13516",2019-06-01,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13517",2019-06-02,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13518",2019-06-03,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13519",2019-06-04,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13520",2019-06-05,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13521",2019-06-06,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13522",2019-06-07,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13523",2019-06-08,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13524",2019-06-09,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13525",2019-06-10,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13526",2019-06-11,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13527",2019-06-12,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13528",2019-06-13,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13529",2019-06-14,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13530",2019-06-15,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13531",2019-06-16,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13532",2019-06-17,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13533",2019-06-18,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13534",2019-06-19,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13535",2019-06-20,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13536",2019-06-21,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13537",2019-06-22,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13538",2019-06-23,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13539",2019-06-24,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13540",2019-06-25,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13541",2019-06-26,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13542",2019-06-27,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13543",2019-06-28,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13544",2019-06-29,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13545",2019-06-30,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,6,2019
"13546",2019-07-01,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13547",2019-07-02,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13548",2019-07-03,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13549",2019-07-04,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13550",2019-07-05,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13551",2019-07-06,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13552",2019-07-07,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13553",2019-07-10,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13554",2019-07-11,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13555",2019-07-12,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13556",2019-07-13,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13557",2019-07-14,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13558",2019-07-15,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13559",2019-07-16,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13560",2019-07-17,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13561",2019-07-18,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13562",2019-07-19,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13563",2019-07-20,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13564",2019-07-21,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13565",2019-07-22,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13566",2019-07-23,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13567",2019-07-24,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13568",2019-07-25,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13569",2019-07-26,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13570",2019-07-27,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13571",2019-07-28,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13572",2019-07-29,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13573",2019-07-30,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13574",2019-07-31,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,7,2019
"13575",2019-08-01,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13576",2019-08-02,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13577",2019-08-03,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13578",2019-08-04,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13579",2019-08-05,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13580",2019-08-06,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13581",2019-08-07,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13582",2019-08-08,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13583",2019-08-09,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13584",2019-08-10,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13585",2019-08-11,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13586",2019-08-12,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13587",2019-08-13,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13588",2019-08-14,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13589",2019-08-15,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13590",2019-08-16,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13591",2019-08-17,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13592",2019-08-18,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13593",2019-08-19,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13594",2019-08-20,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13595",2019-08-21,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13596",2019-08-22,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13597",2019-08-23,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13598",2019-08-24,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13599",2019-08-25,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13600",2019-08-26,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13601",2019-08-27,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13602",2019-08-28,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13603",2019-08-29,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13604",2019-08-30,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13605",2019-08-31,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,8,2019
"13606",2019-09-01,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13607",2019-09-02,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13608",2019-09-03,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13609",2019-09-04,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13610",2019-09-05,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13611",2019-09-06,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13612",2019-09-07,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13613",2019-09-08,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13614",2019-09-09,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13615",2019-09-10,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13616",2019-09-11,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13617",2019-09-12,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13618",2019-09-13,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13619",2019-09-14,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13620",2019-09-15,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13621",2019-09-16,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13622",2019-09-17,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13623",2019-09-18,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13624",2019-09-19,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13625",2019-09-20,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13626",2019-09-21,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13627",2019-09-22,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13628",2019-09-23,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13629",2019-09-24,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13630",2019-09-25,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13631",2019-09-26,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13632",2019-09-27,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13633",2019-09-28,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13634",2019-09-29,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13635",2019-09-30,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,9,2019
"13636",2019-10-01,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13637",2019-10-02,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13638",2019-10-03,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13639",2019-10-04,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13640",2019-10-05,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13641",2019-10-06,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13642",2019-10-07,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13643",2019-10-08,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13644",2019-10-09,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13645",2019-10-10,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13646",2019-10-11,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13647",2019-10-12,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13648",2019-10-13,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13649",2019-10-14,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13650",2019-10-15,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13651",2019-10-16,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13652",2019-10-17,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13653",2019-10-18,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13654",2019-10-19,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13655",2019-10-20,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13656",2019-10-21,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13657",2019-10-22,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13658",2019-10-23,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13659",2019-10-24,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13660",2019-10-25,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13661",2019-10-26,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13662",2019-10-27,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13663",2019-10-28,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13664",2019-10-29,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13665",2019-10-30,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13666",2019-10-31,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,10,2019
"13667",2019-11-01,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,11,2019
"13668",2019-11-02,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,11,2019
"13669",2019-11-03,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,11,2019
"13670",2019-11-04,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,11,2019
"13671",2019-11-05,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,11,2019
"13672",2019-11-06,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,11,2019
"13673",2019-11-07,"Mendenhall School","PM2.5","Guilford",36.2720819148655,35.6168491346124,-80.2084963267666,11,2019
